00077416,pedestrian,574,45,13,36
00077793,bicycle,484,270,49,59
00018653,pedestrian,533,190,10,28
00055883,bicycle,386,207,41,102
00049613,bicycle,352,67,9,26
00002532,bicycle,46,200,47,51
00095779,bicycle,388,184,41,104
00020752,pedestrian,364,100,13,30
00106508,bicycle,645,201,60,62
00018860,bicycle,572,90,77,86
00065612,pedestrian,200,208,11,19
00065612,pedestrian,183,212,8,19
00065612,pedestrian,174,211,12,22
00007575,bicycle,481,236,100,106
00079384,pedestrian,269,36,18,35
00076603,pedestrian,648,198,15,24
00076603,pedestrian,676,218,14,35
00049635,bicycle,254,72,37,30
00049635,pedestrian,522,36,11,18
00071669,pedestrian,49,388,78,81
00071669,pedestrian,33,419,62,52
00027831,pedestrian,176,142,16,35
00104043,pedestrian,626,106,11,27
00051078,pedestrian,51,350,44,69
00065639,bicycle,328,304,82,122
00058469,pedestrian,346,256,23,51
00058469,pedestrian,589,156,12,31
00110043,pedestrian,608,228,27,44
00038710,bicycle,402,202,37,78
00038710,bicycle,442,125,28,54
00086966,pedestrian,32,431,61,56
00086966,pedestrian,42,398,79,81
00041039,pedestrian,276,14,7,13
00025099,pedestrian,606,164,8,9
00035441,pedestrian,414,14,11,19
00021299,bicycle,389,160,34,61
00101751,bicycle,385,26,34,44
00101751,bicycle,338,66,33,61
00092569,bicycle,308,222,37,87
00028375,pedestrian,116,162,22,51
00028375,pedestrian,104,156,21,48
00036764,pedestrian,640,264,45,73
00059138,pedestrian,175,218,8,27
00059138,pedestrian,204,205,12,22
00059138,pedestrian,184,210,15,22
00100882,bicycle,326,253,59,132
00012020,pedestrian,546,177,17,26
00012020,pedestrian,532,167,14,30
00049088,pedestrian,364,62,17,33
00103951,pedestrian,676,201,11,32
00103951,pedestrian,571,187,14,36
00103951,pedestrian,627,197,18,36
00103951,pedestrian,679,226,14,30
00103951,pedestrian,29,241,18,40
00103951,pedestrian,28,203,11,20
00103951,pedestrian,634,198,12,39
00103951,pedestrian,80,262,16,51
00103951,pedestrian,664,202,10,33
00103951,pedestrian,122,204,18,30
00103951,pedestrian,546,246,18,27
00023521,pedestrian,29,270,38,58
00032614,pedestrian,546,170,17,41
00096518,bicycle,454,137,25,50
00011252,pedestrian,189,220,32,70
00011252,pedestrian,628,216,27,44
00011252,pedestrian,172,161,23,46
00011252,pedestrian,636,226,29,52
00011252,pedestrian,198,138,22,47
00011252,bicycle,510,371,113,66
00082225,bicycle,281,230,34,73
00000208,pedestrian,535,60,22,40
00030746,pedestrian,126,216,38,72
00030746,pedestrian,97,226,40,78
00030746,bicycle,402,196,45,99
00030746,pedestrian,74,204,9,44
00008319,pedestrian,209,124,26,20
00060010,bicycle,588,88,79,81
00108047,pedestrian,32,454,62,50
00052040,pedestrian,82,397,59,80
00076173,bicycle,696,142,30,55
00051397,pedestrian,212,123,20,26
00043067,pedestrian,268,41,12,18
00028135,pedestrian,640,64,14,34
00028135,pedestrian,652,58,7,38
00059598,bicycle,277,223,38,96
00059598,pedestrian,518,27,9,22
00040419,pedestrian,642,180,11,37
00012012,pedestrian,175,248,16,45
00012012,pedestrian,156,260,14,58
00060448,pedestrian,649,97,10,24
00054348,pedestrian,128,93,10,18
00037431,bicycle,327,367,82,200
00037431,bicycle,414,204,43,109
00055412,pedestrian,368,408,45,82
00055412,pedestrian,306,416,40,68
00055412,pedestrian,345,433,42,86
00044833,pedestrian,690,279,25,36
00044833,pedestrian,11,265,16,42
00106691,bicycle,250,456,73,45
00106691,pedestrian,538,86,15,33
00106691,bicycle,374,188,36,100
00106691,pedestrian,90,232,40,79
00106691,pedestrian,50,239,33,62
00059456,pedestrian,541,86,12,31
00059456,pedestrian,518,68,7,20
00059456,pedestrian,284,164,36,74
00059456,pedestrian,358,166,33,82
00023956,bicycle,109,294,76,75
00072249,pedestrian,182,24,18,31
00072249,pedestrian,198,15,14,20
00072249,pedestrian,168,30,17,19
00057779,pedestrian,514,30,20,35
00102177,bicycle,457,134,26,49
00073541,pedestrian,303,103,18,38
00073541,pedestrian,244,128,17,39
00061103,pedestrian,334,106,5,13
00076132,bicycle,160,413,132,88
00099568,bicycle,426,54,18,34
00099568,bicycle,366,40,22,45
00104794,pedestrian,664,131,21,40
00054814,pedestrian,348,165,15,32
00076046,pedestrian,310,416,30,78
00076046,bicycle,394,194,15,31
00076046,pedestrian,280,427,45,76
00086359,pedestrian,548,104,11,29
00018746,pedestrian,211,266,20,47
00035702,pedestrian,554,67,13,22
00022564,pedestrian,32,104,16,33
00107867,bicycle,70,463,77,34
00107867,bicycle,236,235,37,70
00095332,bicycle,432,204,39,99
00025417,bicycle,318,218,101,97
00043373,pedestrian,674,322,62,67
00043373,pedestrian,682,376,59,61
00038834,pedestrian,150,84,15,29
00068254,pedestrian,266,358,51,77
00001521,pedestrian,642,188,12,37
00072565,pedestrian,390,137,18,42
00072565,pedestrian,355,78,14,21
00051561,bicycle,120,210,40,79
00042719,pedestrian,176,88,17,20
00083411,pedestrian,27,324,50,71
00098371,bicycle,372,174,41,92
00094546,bicycle,362,77,19,34
00094546,bicycle,309,180,32,63
00053307,bicycle,532,188,53,67
00053307,pedestrian,228,70,13,38
00011459,pedestrian,628,149,12,22
00039115,pedestrian,194,448,59,57
00034724,pedestrian,208,92,15,31
00011320,bicycle,586,82,66,70
00092494,bicycle,294,228,51,89
00049288,pedestrian,293,140,10,22
00004823,pedestrian,698,300,22,51
00031044,pedestrian,680,468,51,24
00028306,pedestrian,36,430,63,63
00028306,pedestrian,50,390,77,82
00069275,pedestrian,520,8,11,15
00069275,pedestrian,546,13,11,20
00030360,pedestrian,614,194,19,42
00052428,pedestrian,55,258,22,54
00014086,bicycle,398,131,29,60
00014086,bicycle,442,139,21,52
00014086,bicycle,368,184,39,87
00014579,pedestrian,118,424,51,87
00011044,pedestrian,114,120,15,30
00016587,pedestrian,284,409,39,38
00016587,pedestrian,324,420,31,83
00016587,pedestrian,296,447,33,62
00061615,bicycle,428,202,49,115
00085411,pedestrian,322,336,67,115
00072456,pedestrian,58,392,81,85
00072456,pedestrian,42,442,83,53
00097318,pedestrian,506,66,8,19
00097318,bicycle,380,192,48,99
00097318,pedestrian,516,64,11,21
00097318,pedestrian,540,106,11,45
00097318,pedestrian,554,104,19,44
00097318,bicycle,431,195,46,104
00097318,pedestrian,598,170,33,87
00042584,pedestrian,32,453,62,48
00042584,pedestrian,44,397,79,68
00096486,pedestrian,424,118,29,41
00030767,pedestrian,360,442,43,64
00030767,pedestrian,202,207,7,20
00030767,pedestrian,171,210,8,25
00038088,pedestrian,572,128,14,31
00024254,pedestrian,257,458,84,43
00024254,pedestrian,188,457,55,44
00033176,pedestrian,282,36,17,28
00033176,pedestrian,308,35,13,38
00020809,pedestrian,336,67,15,22
00071432,pedestrian,491,64,12,25
00093115,pedestrian,686,180,25,38
00105359,pedestrian,37,439,68,76
00073812,pedestrian,532,179,15,36
00052225,pedestrian,96,100,10,25
00052225,bicycle,351,69,14,34
00106140,bicycle,302,224,39,87
00032398,pedestrian,72,392,82,78
00032398,pedestrian,54,428,85,63
00022537,pedestrian,65,296,38,97
00022537,pedestrian,94,226,40,61
00022537,pedestrian,67,414,76,108
00022537,pedestrian,130,246,41,84
00022537,pedestrian,106,400,39,58
00081226,pedestrian,610,170,11,27
00081226,pedestrian,614,126,5,15
00081226,pedestrian,608,124,3,11
00081226,pedestrian,600,168,9,24
00081226,pedestrian,585,163,12,24
00081226,pedestrian,574,162,9,20
00081226,pedestrian,597,129,4,14
00103938,pedestrian,186,30,3,6
00055646,pedestrian,180,213,10,26
00055646,pedestrian,190,212,7,15
00055646,pedestrian,200,206,14,27
00055646,pedestrian,171,212,12,27
00102377,bicycle,344,385,29,60
00015796,bicycle,304,162,39,82
00015796,bicycle,274,168,37,77
00044694,pedestrian,602,362,45,59
00005326,pedestrian,612,232,15,26
00020935,pedestrian,687,186,24,41
00040407,pedestrian,702,77,17,38
00090368,bicycle,276,224,27,60
00102718,bicycle,548,106,41,39
00102718,bicycle,515,91,40,36
00085928,pedestrian,136,242,36,69
00085928,pedestrian,32,198,13,17
00085928,pedestrian,396,230,17,39
00085928,pedestrian,382,275,25,56
00085928,pedestrian,402,257,28,58
00085928,pedestrian,173,144,14,27
00093961,pedestrian,76,214,14,19
00096148,pedestrian,72,392,76,77
00096148,pedestrian,36,424,66,61
00070890,pedestrian,64,129,30,46
00070890,pedestrian,99,120,28,66
00031243,bicycle,584,76,50,61
00005921,pedestrian,248,194,24,54
00001544,pedestrian,169,271,22,54
00058779,pedestrian,138,312,29,69
00058779,pedestrian,119,291,26,60
00017893,pedestrian,270,94,19,35
00092686,pedestrian,409,127,14,22
00081110,pedestrian,54,360,57,64
00081110,pedestrian,76,325,57,60
00055517,bicycle,130,348,122,106
00029334,bicycle,381,180,40,96
00034277,bicycle,390,140,33,57
00034277,bicycle,360,196,39,71
00090758,bicycle,594,82,55,72
00104276,bicycle,466,112,70,73
00044987,bicycle,284,228,36,73
00110299,pedestrian,538,63,11,16
00025245,bicycle,355,91,22,40
00058188,pedestrian,389,168,12,17
00019260,bicycle,398,190,43,107
00068096,pedestrian,190,72,7,15
00000577,pedestrian,156,95,14,32
00063680,pedestrian,569,254,34,47
00020351,bicycle,367,158,38,84
00020351,pedestrian,233,149,22,52
00020351,bicycle,404,198,46,105
00046378,pedestrian,630,99,3,10
00046378,pedestrian,642,148,8,14
00046378,pedestrian,625,98,4,7
00057384,pedestrian,32,173,19,54
00013646,bicycle,428,52,13,31
00013646,bicycle,365,39,22,44
00020226,pedestrian,674,223,15,40
00020226,pedestrian,640,220,11,37
00048128,bicycle,368,208,49,127
00048128,bicycle,420,152,27,82
00048128,pedestrian,536,78,8,25
00048128,pedestrian,640,276,49,115
00070426,pedestrian,479,15,12,26
00070426,pedestrian,464,20,12,35
00070426,pedestrian,506,17,13,26
00042286,pedestrian,460,160,46,81
00042286,pedestrian,480,56,21,39
00042286,pedestrian,514,182,49,79
00042286,pedestrian,454,50,17,45
00058768,pedestrian,700,297,21,44
00102246,bicycle,315,224,40,93
00102246,pedestrian,604,72,9,33
00031677,pedestrian,546,88,14,29
00031677,bicycle,412,155,33,78
00031677,pedestrian,660,292,67,128
00031677,pedestrian,584,320,62,145
00031677,pedestrian,350,218,48,115
00031677,pedestrian,514,72,7,18
00031677,pedestrian,566,176,25,93
00031677,pedestrian,533,176,32,98
00036539,bicycle,574,91,74,70
00006452,pedestrian,407,120,14,35
00006452,pedestrian,408,123,17,38
00075980,bicycle,345,149,36,72
00075980,bicycle,256,168,41,69
00031082,bicycle,292,222,24,67
00097194,pedestrian,509,66,6,17
00097194,pedestrian,517,63,8,22
00097194,bicycle,374,178,46,97
00075645,pedestrian,565,76,10,19
00075645,pedestrian,570,93,11,22
00075645,pedestrian,502,63,6,18
00016495,bicycle,564,86,73,75
00057048,pedestrian,203,182,34,61
00096725,pedestrian,202,32,11,28
00084945,bicycle,428,192,31,77
00036072,pedestrian,528,78,9,28
00036072,pedestrian,510,74,7,25
00036072,bicycle,396,172,29,89
00035486,pedestrian,635,293,40,68
00005893,pedestrian,550,42,8,17
00069132,pedestrian,374,69,11,24
00055601,pedestrian,235,266,28,65
00014813,pedestrian,83,214,16,15
00064202,pedestrian,222,184,7,21
00064202,pedestrian,229,384,42,91
00064202,pedestrian,318,453,43,52
00061265,pedestrian,512,164,17,33
00069252,pedestrian,630,424,174,112
00064527,bicycle,380,200,47,115
00064527,pedestrian,506,328,50,175
00069942,pedestrian,96,204,14,37
00069942,pedestrian,642,208,18,43
00069942,pedestrian,700,264,36,57
00069942,pedestrian,582,351,33,76
00069942,pedestrian,80,200,18,49
00069942,pedestrian,424,216,21,44
00069942,pedestrian,644,187,9,6
00069942,pedestrian,674,250,19,57
00010474,bicycle,666,182,36,42
00043087,pedestrian,672,150,9,19
00040761,pedestrian,405,18,30,29
00073256,pedestrian,630,228,12,35
00073256,pedestrian,12,264,20,52
00073256,pedestrian,614,240,23,39
00035824,pedestrian,220,90,23,33
00005632,pedestrian,153,32,14,39
00024822,pedestrian,76,426,54,72
00059277,bicycle,342,109,13,36
00016198,pedestrian,166,268,23,53
00016198,pedestrian,371,199,18,50
00016198,pedestrian,274,238,23,56
00016198,pedestrian,216,248,22,61
00107315,bicycle,574,80,66,66
00098434,pedestrian,174,90,11,21
00105840,pedestrian,362,91,14,24
00105840,pedestrian,648,248,28,103
00105840,pedestrian,372,90,13,28
00105840,bicycle,376,178,41,96
00105840,pedestrian,522,70,3,14
00105840,pedestrian,622,259,51,134
00105840,pedestrian,612,176,32,71
00036002,pedestrian,486,142,11,15
00011268,bicycle,166,395,144,102
00022816,bicycle,285,42,28,31
00086662,bicycle,272,86,28,36
00053584,pedestrian,600,152,23,43
00042531,pedestrian,205,336,44,71
00042531,pedestrian,171,310,24,77
00042531,pedestrian,206,196,13,27
00006484,pedestrian,626,234,19,34
00006484,pedestrian,14,302,27,38
00057486,pedestrian,180,244,19,43
00057486,pedestrian,250,178,12,21
00106259,bicycle,298,176,53,80
00106259,bicycle,207,202,42,85
00053529,pedestrian,209,202,14,30
00053529,pedestrian,162,218,13,23
00053529,pedestrian,173,210,8,33
00053529,pedestrian,182,208,13,33
00068120,bicycle,395,170,32,51
00068120,bicycle,352,164,25,61
00029900,pedestrian,552,98,14,37
00029900,pedestrian,386,208,49,124
00012525,bicycle,401,196,44,106
00012525,pedestrian,505,70,10,20
00012525,pedestrian,514,74,7,23
00021989,pedestrian,144,52,6,12
00010414,pedestrian,374,170,22,23
00033453,pedestrian,459,138,10,19
00018126,pedestrian,301,284,46,86
00018126,pedestrian,260,322,52,74
00031754,bicycle,508,434,56,92
00100801,pedestrian,190,115,17,32
00100801,pedestrian,208,102,15,27
00100801,pedestrian,225,96,14,26
00036543,pedestrian,225,150,12,22
00065975,pedestrian,279,213,14,56
00052151,pedestrian,464,150,7,27
00075330,pedestrian,200,196,10,23
00037016,bicycle,220,220,54,123
00037016,pedestrian,156,24,14,25
00037016,bicycle,311,26,40,31
00090414,pedestrian,370,64,16,40
00001460,bicycle,614,113,5,24
00094674,bicycle,103,92,50,51
00023777,bicycle,396,234,29,73
00023777,bicycle,68,190,32,42
00096305,bicycle,368,169,36,62
00071371,pedestrian,518,160,29,48
00048728,bicycle,184,282,47,111
00055376,bicycle,692,455,47,42
00055376,bicycle,452,226,93,83
00024301,pedestrian,203,204,8,19
00024301,pedestrian,196,209,7,18
00024301,pedestrian,172,212,10,26
00021143,pedestrian,577,56,8,17
00071908,pedestrian,587,394,44,99
00053095,pedestrian,492,62,17,35
00048318,pedestrian,216,270,55,90
00048318,pedestrian,264,282,67,81
00038152,bicycle,370,128,75,97
00046959,pedestrian,458,130,25,41
00003074,pedestrian,50,295,35,56
00000504,pedestrian,658,137,4,16
00000504,pedestrian,666,136,5,15
00000704,pedestrian,68,392,83,72
00000704,pedestrian,56,434,83,64
00053125,pedestrian,647,341,38,68
00059113,bicycle,490,202,29,50
00105212,bicycle,367,106,38,37
00104234,pedestrian,648,150,14,25
00097759,bicycle,695,229,46,58
00097759,bicycle,582,106,68,71
00097759,bicycle,514,46,67,65
00074849,pedestrian,226,190,7,17
00074849,pedestrian,204,192,10,23
00083894,bicycle,575,77,74,74
00012331,bicycle,24,220,43,50
00012331,bicycle,99,166,34,58
00012331,bicycle,268,82,32,35
00012331,bicycle,64,196,36,43
00012331,bicycle,142,144,38,51
00012331,bicycle,234,96,20,39
00012331,bicycle,194,124,31,39
00012331,bicycle,164,131,33,44
00012331,bicycle,212,108,29,43
00066220,pedestrian,46,432,70,63
00066220,pedestrian,70,386,90,69
00049372,pedestrian,592,66,17,35
00013202,pedestrian,156,188,29,32
00013202,bicycle,451,149,32,76
00013202,bicycle,392,221,47,122
00076254,pedestrian,411,236,20,57
00076254,pedestrian,323,210,16,17
00076254,pedestrian,384,234,21,71
00076254,pedestrian,374,217,14,58
00076254,pedestrian,326,241,29,62
00068529,pedestrian,391,55,16,20
00089677,pedestrian,525,164,18,32
00019571,pedestrian,288,290,45,81
00019571,pedestrian,253,291,48,80
00098115,pedestrian,545,113,22,56
00098115,pedestrian,514,117,20,52
00098115,bicycle,388,201,47,108
00065034,pedestrian,172,215,10,20
00065034,pedestrian,184,210,18,24
00065034,pedestrian,206,204,15,23
00011529,pedestrian,156,324,55,87
00091033,pedestrian,366,410,37,83
00091033,pedestrian,338,436,47,60
00091033,pedestrian,245,206,12,30
00091033,pedestrian,221,209,12,18
00091033,pedestrian,271,202,20,29
00032640,bicycle,402,234,40,77
00032063,pedestrian,312,46,22,47
00094347,pedestrian,539,40,18,33
00035417,pedestrian,646,148,9,17
00009400,pedestrian,30,285,17,40
00037435,pedestrian,584,160,13,33
00037435,bicycle,340,172,25,21
00103535,pedestrian,54,398,82,65
00103535,pedestrian,28,429,54,60
00097264,bicycle,122,400,145,106
00066465,pedestrian,142,294,28,41
00026289,bicycle,223,315,76,110
00060984,pedestrian,419,58,34,59
00038621,pedestrian,140,442,61,71
00038621,pedestrian,49,392,42,79
00038621,pedestrian,544,193,19,38
00096542,pedestrian,267,178,18,41
00096542,pedestrian,290,186,13,38
00096542,pedestrian,509,189,14,40
00096542,pedestrian,480,199,13,38
00096542,pedestrian,529,196,18,37
00086736,pedestrian,546,61,11,20
00086736,pedestrian,64,112,15,23
00006346,pedestrian,458,150,13,30
00067231,bicycle,300,164,41,33
00067231,pedestrian,318,92,7,17
00073584,pedestrian,47,437,56,74
00073584,pedestrian,88,412,48,64
00073584,pedestrian,142,458,35,43
00066313,pedestrian,51,436,78,73
00066313,pedestrian,70,393,85,80
00015992,pedestrian,680,396,68,89
00092806,pedestrian,260,449,64,58
00092806,pedestrian,289,430,66,71
00075547,pedestrian,140,91,11,26
00045486,pedestrian,628,174,11,31
00104212,pedestrian,588,88,17,28
00073754,pedestrian,172,212,13,23
00073754,pedestrian,182,212,12,23
00073754,pedestrian,206,205,13,20
00062476,pedestrian,290,156,15,25
00038685,pedestrian,98,414,82,89
00038685,pedestrian,56,354,52,105
00038685,pedestrian,99,320,74,109
00038685,pedestrian,98,255,38,62
00038685,pedestrian,76,238,43,75
00038685,pedestrian,134,235,39,96
00067419,pedestrian,512,210,17,44
00067419,pedestrian,98,218,25,45
00045018,pedestrian,463,142,10,23
00090482,bicycle,402,200,47,111
00091618,pedestrian,409,60,14,28
00100531,pedestrian,48,432,87,72
00100531,pedestrian,66,391,81,74
00039740,pedestrian,74,215,15,16
00013592,pedestrian,183,212,10,25
00013592,pedestrian,188,210,9,23
00013592,pedestrian,204,204,13,28
00013592,pedestrian,175,215,12,26
00053393,pedestrian,192,212,14,23
00053393,pedestrian,178,212,5,23
00053393,pedestrian,213,207,8,24
00053393,pedestrian,170,215,7,24
00029643,bicycle,558,87,77,74
00021736,pedestrian,632,162,29,42
00082739,pedestrian,420,104,10,27
00045855,pedestrian,332,168,18,33
00016468,pedestrian,388,165,10,22
00005738,pedestrian,623,104,16,40
00105741,bicycle,313,194,42,84
00105741,bicycle,193,219,54,92
00105741,bicycle,526,88,12,34
00012784,pedestrian,384,168,22,27
00077619,bicycle,596,302,88,76
00089537,pedestrian,614,180,10,36
00089537,pedestrian,416,207,17,36
00089537,pedestrian,643,196,22,37
00089537,pedestrian,419,246,24,57
00089537,pedestrian,696,283,19,52
00008512,pedestrian,260,84,12,36
00084309,pedestrian,23,268,38,54
00084309,pedestrian,278,390,54,55
00084309,pedestrian,20,290,35,59
00084309,pedestrian,275,432,50,51
00095897,pedestrian,229,48,14,17
00095897,pedestrian,536,34,8,22
00025441,pedestrian,176,241,20,58
00077149,pedestrian,648,278,15,34
00077149,pedestrian,670,274,34,63
00092907,pedestrian,52,390,89,73
00092907,pedestrian,28,422,55,56
00058226,pedestrian,577,152,26,76
00058226,bicycle,276,164,37,77
00035504,pedestrian,72,114,15,25
00035504,pedestrian,110,128,12,23
00016667,bicycle,356,85,21,30
00080569,bicycle,412,224,46,148
00033924,bicycle,584,86,70,71
00069108,pedestrian,514,44,15,25
00069108,pedestrian,534,46,7,25
00025527,bicycle,584,84,51,63
00000990,bicycle,236,423,118,114
00000990,bicycle,372,212,49,111
00077034,bicycle,386,182,51,103
00088352,pedestrian,589,174,12,36
00088352,pedestrian,573,167,12,38
00089933,pedestrian,662,400,80,143
00089933,bicycle,362,123,25,44
00089933,pedestrian,26,258,45,79
00089933,bicycle,276,156,39,65
00089933,pedestrian,604,404,99,149
00089933,pedestrian,620,303,55,96
00089933,pedestrian,539,322,80,147
00089933,pedestrian,104,217,36,68
00089933,pedestrian,51,251,36,76
00060203,pedestrian,184,208,10,31
00060203,pedestrian,156,213,13,20
00060203,pedestrian,208,202,14,23
00031917,pedestrian,626,168,19,39
00053202,pedestrian,35,417,66,56
00053202,pedestrian,52,393,76,76
00108365,pedestrian,86,216,6,17
00076441,bicycle,268,239,23,74
00076441,bicycle,264,332,33,95
00079186,bicycle,306,232,33,91
00099210,pedestrian,18,328,31,55
00099210,pedestrian,55,320,44,70
00099210,pedestrian,72,304,46,72
00099210,pedestrian,16,354,29,65
00063430,bicycle,124,426,139,66
00048915,pedestrian,460,20,14,31
00079010,pedestrian,545,59,14,18
00066928,pedestrian,360,464,50,32
00046095,bicycle,610,72,9,15
00051492,bicycle,563,90,66,71
00106143,pedestrian,543,193,16,32
00106143,pedestrian,63,332,38,69
00070942,pedestrian,654,132,13,19
00082987,pedestrian,470,148,13,18
00042903,pedestrian,120,203,27,74
00042903,pedestrian,143,206,38,77
00042903,bicycle,342,177,39,100
00042903,bicycle,431,184,38,99
00024055,pedestrian,319,94,20,36
00064120,pedestrian,681,414,62,61
00064120,pedestrian,683,432,62,61
00104343,pedestrian,429,74,22,17
00066781,pedestrian,598,126,6,13
00066781,pedestrian,606,124,5,16
00066781,pedestrian,612,126,9,16
00015132,pedestrian,442,231,40,58
00030472,bicycle,327,368,120,85
00102956,pedestrian,394,166,13,30
00102956,pedestrian,122,314,28,66
00102956,pedestrian,96,261,43,70
00102956,pedestrian,54,342,57,83
00102956,pedestrian,280,383,43,88
00102956,pedestrian,73,234,34,75
00102956,pedestrian,102,383,71,120
00102956,pedestrian,342,360,41,85
00102956,pedestrian,134,220,31,80
00087282,pedestrian,678,452,61,48
00087282,pedestrian,650,442,39,65
00091723,pedestrian,580,69,11,26
00063250,pedestrian,34,416,67,49
00063250,pedestrian,50,390,81,80
00052378,pedestrian,224,158,18,38
00090573,pedestrian,180,187,13,22
00032637,pedestrian,289,54,6,13
00080786,pedestrian,50,310,52,62
00084402,pedestrian,108,80,15,25
00038925,bicycle,303,192,48,98
00053156,pedestrian,513,192,16,33
00053156,pedestrian,379,222,22,55
00053156,pedestrian,404,232,19,56
00039359,pedestrian,600,88,14,39
00039359,pedestrian,580,84,19,49
00039359,pedestrian,618,90,11,40
00040057,pedestrian,170,395,47,68
00073484,pedestrian,670,149,8,22
00054244,pedestrian,339,108,8,16
00037979,pedestrian,546,243,23,40
00037979,pedestrian,340,228,29,58
00037979,pedestrian,593,230,22,33
00037979,pedestrian,308,248,17,55
00037979,pedestrian,627,224,22,44
00008182,pedestrian,209,72,12,27
00048775,pedestrian,685,256,24,51
00071982,pedestrian,196,104,10,24
00069847,pedestrian,250,246,37,61
00069847,pedestrian,428,216,27,45
00069847,pedestrian,178,250,25,52
00069847,pedestrian,176,225,15,26
00069847,pedestrian,405,272,28,51
00069847,pedestrian,205,270,28,55
00069847,pedestrian,674,423,63,76
00069847,pedestrian,636,438,58,74
00069847,pedestrian,200,191,9,20
00069847,pedestrian,248,194,9,23
00069847,pedestrian,214,198,15,21
00069847,pedestrian,188,220,12,19
00069847,pedestrian,158,448,47,63
00069847,pedestrian,224,260,21,52
00069847,pedestrian,142,253,21,44
00044420,pedestrian,426,132,11,21
00030679,bicycle,372,168,48,97
00030679,pedestrian,298,112,13,31
00030679,pedestrian,318,108,13,37
00105272,pedestrian,250,104,11,26
00105272,pedestrian,213,86,14,15
00105272,pedestrian,529,130,14,29
00039108,pedestrian,252,461,63,36
00105895,pedestrian,650,180,12,37
00084554,pedestrian,7,92,10,17
00009495,pedestrian,404,80,6,16
00095997,bicycle,573,79,84,68
00006599,pedestrian,334,100,21,58
00006599,pedestrian,314,102,20,67
00028825,bicycle,51,240,64,71
00045356,pedestrian,214,124,19,23
00023740,pedestrian,192,224,13,29
00023740,pedestrian,209,208,14,26
00023740,pedestrian,234,304,25,73
00009730,pedestrian,186,27,6,18
00009730,pedestrian,170,26,12,23
00009730,pedestrian,194,20,12,19
00107919,pedestrian,354,266,25,51
00107919,pedestrian,178,215,9,18
00107919,pedestrian,205,207,12,16
00107919,pedestrian,169,213,12,20
00107919,pedestrian,197,213,8,22
00070017,pedestrian,178,214,15,18
00070017,pedestrian,197,210,10,19
00070017,pedestrian,350,220,17,40
00070017,pedestrian,206,207,11,18
00070017,pedestrian,169,212,10,24
00006810,pedestrian,546,58,13,19
00071611,pedestrian,578,120,11,34
00071611,pedestrian,522,182,19,45
00071611,pedestrian,356,212,19,34
00071611,pedestrian,324,225,35,60
00083873,bicycle,445,448,102,60
00015468,pedestrian,182,210,11,21
00015468,pedestrian,175,210,8,25
00015468,pedestrian,199,212,18,27
00021411,pedestrian,700,305,29,42
00021411,pedestrian,699,332,22,32
00002993,bicycle,446,108,21,53
00002993,bicycle,386,174,37,103
00002993,pedestrian,510,96,17,37
00108053,pedestrian,196,211,7,16
00108053,pedestrian,204,210,11,22
00108053,pedestrian,173,216,14,22
00019014,pedestrian,21,464,38,31
00019014,pedestrian,67,452,94,55
00025113,pedestrian,264,50,31,45
00092365,pedestrian,299,102,8,19
00092365,pedestrian,242,240,21,51
00092365,pedestrian,666,222,17,41
00052779,bicycle,340,50,63,49
00004846,bicycle,581,76,74,68
00106326,bicycle,24,204,31,46
00066739,pedestrian,445,148,12,17
00066739,bicycle,210,384,31,69
00083162,pedestrian,588,162,9,29
00037416,pedestrian,444,16,14,30
00037416,pedestrian,194,302,61,87
00037416,pedestrian,431,15,10,22
00037416,pedestrian,145,314,58,90
00009353,pedestrian,618,290,21,57
00009353,bicycle,282,328,39,76
00003173,bicycle,273,177,40,50
00101548,pedestrian,621,221,24,56
00091330,bicycle,446,128,28,64
00091330,bicycle,396,228,53,116
00091330,pedestrian,514,78,13,25
00091330,pedestrian,545,91,14,40
00016547,pedestrian,23,100,8,25
00109602,pedestrian,120,434,29,47
00109602,bicycle,572,204,34,44
00005368,pedestrian,192,66,17,21
00007548,bicycle,390,190,43,98
00092160,bicycle,450,135,27,50
00071889,pedestrian,358,390,29,61
00095145,bicycle,576,98,70,77
00082842,pedestrian,694,314,38,46
00082842,pedestrian,647,340,54,77
00082842,bicycle,160,410,115,109
00082842,pedestrian,675,229,42,72
00066805,pedestrian,517,72,10,21
00066805,bicycle,370,196,42,114
00066805,pedestrian,449,64,6,17
00066805,bicycle,432,182,30,95
00066805,pedestrian,528,70,5,15
00033850,pedestrian,70,271,22,32
00033850,pedestrian,48,290,22,41
00008142,pedestrian,88,414,51,94
00008142,pedestrian,176,240,15,33
00008142,pedestrian,284,452,31,54
00008142,pedestrian,342,438,39,79
00110481,pedestrian,372,263,23,60
00010223,bicycle,401,153,36,58
00030325,pedestrian,580,145,10,28
00019225,pedestrian,229,283,46,84
00019225,pedestrian,260,272,40,80
00007773,bicycle,310,222,35,77
00007773,pedestrian,692,150,19,32
00086051,bicycle,608,94,71,70
00015621,bicycle,322,436,92,86
00032942,pedestrian,232,250,22,62
00090396,pedestrian,202,77,13,18
00089095,pedestrian,580,396,29,68
00010214,bicycle,323,96,16,26
00092610,bicycle,634,262,33,87
00092610,pedestrian,672,100,15,35
00092610,pedestrian,180,85,12,28
00037752,bicycle,494,258,101,94
00014358,pedestrian,601,158,10,27
00014358,pedestrian,387,192,24,44
